Area,ED,Energy,SS,ResidueLength,PairNumber
4880.4,1109.58,-1327.2,3,57,76
3528.23,745.716,-127.66,6,31,53
13757.7,94459.6,1544.57,51,273,4429
9102.25,20818.6,504546000.0,65,163,1162
21720.4,348370.0,-2980.29,281,440,10967
6959.19,4624.0,-2803.0,34,106,295
9981.45,38505.3,-2119.61,44,180,2054
30773.3,784738.0,-16603.0,159,710,23788
4480.06,1983.48,-833.896,114,66,166
4409.96,1998.89,-896.817,112,66,166
7343.2,4088.74,-1454.36,10,101,249
3612.02,1946.98,-517.122,11,43,161
4965.27,2565.0,-336.0,17,81,185
20423.2,276079.0,5127.24,296,420,9137
4608.41,1007.37,-519.14,27,62,102
3761.0,1512.67,-930.96,6,56,114
4526.5,1055.28,-324.16,28,62,102
15381.2,102356.0,55191.7,45,283,3965
4243.28,493.843,14.541,31,65,35
10155.2,34791.1,-3485.74,122,166,1414
26583.3,309356.0,-15417.0,114,585,9559
13223.5,60448.0,231865.0,35,247,2754
4339.88,1746.98,-565.4,8,61,134
10727.5,60535.0,-4729.0,26,241,2744
5958.39,5271.49,-675.53,7,105,371
5232.78,4525.32,-1286.87,21,85,343
9600.33,33279.2,-333.189,117,176,1922
4386.48,2151.3,-1508.5,10,71,188
14668.3,94625.4,-1186.39,221,283,4064
8773.0,27644.4,2404.0,20,156,1521
8422.04,13928.1,-2918.08,35,170,771
5339.09,1047.07,-1415.6,12,57,76
12091.7,71162.9,2416.1,49,201,3289
9676.5,12447.7,-319.751,125,136,619
8134.61,9339.57,-1062.44,168,107,517
9825.9,30042.3,-1135.31,225,171,1747
7213.12,12573.1,-642.865,33,130,694
9366.25,12949.4,-2731.83,122,136,619
9233.53,29079.0,-826.959,106,179,1626
10389.3,55155.0,-3557.0,20,205,2824
5650.67,2543.68,147.72,12,81,169
6565.19,10364.2,-1127.5,22,109,689
6337.4,17569.0,-2918.0,8,115,1106
3625.83,459.978,-713.28,1,36,35
8503.93,13450.5,-826.217,58,132,806
4874.8,1610.36,-1223.4,6,70,131
10328.4,28207.4,-2579.78,162,158,1403
18060.3,197832.0,-9019.0,64,388,7464
4890.58,6330.0,-1572.0,6,76,395
8005.28,9822.46,-1540.59,210,107,517
8267.39,21257.0,-5098.0,12,166,1261
4318.79,1102.41,-771.4,28,62,102
5460.39,2398.35,825.43,39,75,165
6217.07,7772.14,-2123.4,24,102,517
12756.1,71641.0,-6836.0,43,237,2980
21523.8,240596.0,-10641.0,107,440,7587
13536.9,51992.7,2000.92,187,288,2334
9684.78,24393.0,6187.2,41,177,1313
11079.4,73612.8,-5115.55,23,249,3630
10530.8,44557.0,-2292.0,54,196,1808
5993.89,1711.53,428091.0,36,71,103
4323.73,654.627,-339.1,17,58,43
5957.32,4728.77,-1280.66,18,85,343
10286.0,27535.8,-1277.0,59,194,1521
13263.9,63810.4,4930.1,48,279,2979
5741.81,3621.55,-811.241,8,85,269
7767.93,11829.1,1410.03,108,128,693
4223.75,490.0,-537.0,16,51,35
9224.05,20146.5,-3258.04,101,163,1162
24281.3,636493.0,-15075.0,86,654,19437
9739.85,24544.9,-1149.2,38,177,1313
6795.99,6855.31,-758.438,105,95,427
8742.67,26546.0,-2700.0,24,144,1463
3821.24,1199.75,-1017.5,9,55,88
13571.7,68498.0,-4652.0,27,264,2680
18613.6,200406.0,40068400.0,152,390,7459
9749.38,29934.8,-1765.4,132,156,1521
6708.79,8175.0,-2738.0,12,120,520
6709.43,8021.0,-1961.0,18,112,484
9551.54,24249.0,-3618.0,53,165,1209
3927.52,417.22,709.69,15,54,28
12435.3,95263.0,-6925.0,26,275,4064
8651.28,36885.0,-5031.0,14,166,1806
8551.47,35996.0,-2427.0,37,177,2051
4314.01,2705.55,-539.64,22,65,202
9697.77,36892.9,-1256.44,35,205,1751
10605.6,33879.0,-175.572,50,176,1922
6864.24,13718.5,32697.1,105,120,809
4081.5,2427.95,-607.9,23,63,184
10705.2,27457.8,-3819.42,54,214,1469
15099.9,251940.0,-924.222,102,346,7851
3932.92,1209.02,-916.41,9,55,88
8545.19,18603.3,-4640.0,19,143,891
6051.02,5261.69,-1279.2,8,105,371
3782.31,2110.56,-458.687,3,43,161
5693.69,5208.72,-1380.9,17,99,372
9346.95,32270.5,297310.0,97,176,1922
5631.33,3117.81,-1385.3,10,94,224
7858.98,20495.0,-4000.0,46,153,1210
10415.5,14721.0,-2855.0,17,188,587
3218.35,571.267,-608.76,3,51,45
3744.4,449.553,-780.88,2,36,35
12262.3,38584.6,90170.7,38,235,1818
8750.29,25223.7,-1913.43,27,157,1519
16658.2,137142.0,-8453.0,83,375,5426
14231.4,126441.0,-10153.0,59,348,5022
5064.75,3039.15,-2176.3,4,65,202
7955.56,8819.44,1605.2,37,144,553
3595.43,566.171,-502.44,5,43,52
14863.1,57918.0,-6009.0,34,246,2067
8365.97,24631.5,-1670.19,59,154,1252
3979.67,1571.92,-918.98,9,61,134
3741.48,440.685,-795.75,2,36,35
4309.67,6661.12,362.89,14,68,481
15269.6,156369.0,2990.9,97,310,6737
13927.6,85304.0,-5407.0,57,273,3456
13006.1,62002.5,-1355.48,212,214,2600
12202.5,69124.5,924.72,54,201,3289
6488.37,8975.0,-2028.0,18,120,551
9409.38,15514.0,-2695.0,32,146,735
4758.25,6501.71,-216.18,18,67,481
5590.62,5136.48,335.392,52,79,292
3868.34,1451.23,-717.077,162,52,133
6392.13,1855.31,-1050.14,10,84,136
14889.8,101963.0,-3539.11,49,283,3965
6863.72,9276.82,7039.07,197,98,520
16960.4,158532.0,-10176.0,79,400,6294
8817.17,12348.3,405.392,29,136,619
5632.59,3712.38,79996.6,9,85,269
6626.61,20382.0,-2734.0,109,114,1156
11584.8,68794.6,-2890.52,45,247,3373
6025.06,5780.0,-1943.0,6,104,345
15068.2,95715.7,171.906,231,294,4249
11319.0,43474.1,-165.21,138,223,2059
8608.06,9743.0,-3558.0,96,152,523
11607.2,68854.1,7686.8,47,247,3373
3675.13,388.596,1480.6,11,54,28
4417.98,2212.61,-721.48,6,61,184
12258.2,93103.0,1175.39,185,273,4429
3726.16,537.077,-788.01,3,36,35
3867.68,2246.15,-1158.0,18,63,184
26182.1,659751.0,-20749.0,108,715,20635
9164.45,20544.0,156141.0,108,163,1162
8176.75,10201.8,-2289.13,207,130,490
11606.5,55775.4,-1634.68,20,209,2967
7846.06,10497.5,-927.941,210,118,621
3276.16,584.011,214.49,3,51,45
5678.13,4597.84,-903.34,20,88,292
15561.6,158929.0,1347.0,102,310,6737
18504.7,168220.0,-8493.0,234,361,6176
11012.0,57806.8,-1453.2,315,217,2904
9607.06,13236.0,-1338.1,29,136,619
7953.47,9162.95,765711.0,199,107,517
4219.32,2235.47,-1209.7,20,63,184
3781.27,479.913,-762.04,1,36,35
8768.62,25152.6,118984.0,31,157,1519
4199.14,2372.06,-873.66,13,63,184
13417.0,44425.3,-5940.65,86,278,1938
4337.82,6622.06,-738.93,32,68,481
4588.46,2187.79,-664.6,11,71,188
6508.34,10313.1,-1347.5,23,109,689
16430.4,212322.0,1418990.0,257,336,8195
6082.29,22191.8,5186.73,78,128,1255
6249.44,6366.0,-1366.0,56,104,429
9075.43,34571.0,-4805.0,30,211,1632
11379.9,55855.2,-795.398,30,209,2967
3735.25,444.568,-639.78,3,36,35
9446.0,19927.2,47237.2,40,157,1113
9337.94,16925.5,-4096.21,95,183,931
4714.58,2000.04,-841.2,9,75,165
4845.32,2065.01,-470.47,8,75,165
6272.55,5333.97,1543900.0,87,86,367
15278.6,251686.0,13581.9,101,346,7851
3904.57,2177.51,-444.042,6,43,161
7131.44,4578.39,-1914.0,25,110,294
4828.43,2356.0,-1619.0,10,65,150
5244.51,4337.34,-955.176,17,88,292
10294.4,37828.9,-3455.5,36,235,1818
3412.83,679.596,106.59,4,31,53
5048.95,2953.09,-838.01,10,72,205
19797.6,275243.0,26624.3,305,420,9137
9111.83,4879.73,-1435.61,26,131,271
4235.98,6182.94,-30.59,6,68,481
12523.7,32763.0,1692.0,48,210,1213
7619.3,18249.7,-1751.7,10,128,1065
7938.42,4845.02,-1484.23,95,131,271
15423.7,147390.0,-6757.0,85,306,5840
17726.5,158108.0,3261.33,213,359,6068
3944.9,1195.18,-739.58,10,55,88
4365.06,356.067,1326.6,11,54,28
5392.72,3467.84,-720.316,137,51,132
6113.15,3539.89,237.46,20,101,206
6212.37,1898.27,-1456.18,7,84,136
20447.8,274429.0,1985.87,332,420,9137
4720.89,4230.54,-1682.77,18,79,317
8470.27,9894.1,-2245.71,105,123,621
11168.9,68964.2,-5324.03,178,247,3373
7091.88,11437.7,-209.478,138,111,651
4531.0,2211.43,-822.2,6,61,184
3493.78,688.859,259.95,4,31,53
3933.09,1443.04,-698.644,159,52,133
7775.25,15756.6,-2003.65,90,134,970
8647.58,14015.3,-694.188,115,148,729
4563.53,3208.69,-497.206,156,71,249
11728.9,38328.3,688.529,35,235,1818
6956.62,11409.3,-1102.43,169,111,651
20910.5,156003.0,-9791.69,339,449,5537
4912.63,2803.59,-792.697,101,67,224
4257.79,799.014,-1449.0,13,54,64
4897.15,2093.9,-380.61,7,75,165
9203.68,27274.7,-1171.77,24,156,1364
14570.0,101990.0,-3448.42,53,283,3965
10335.2,38842.4,-459.719,207,193,2118
10225.0,26340.5,-2307.59,52,214,1469
20789.6,176798.0,-3924.35,338,449,5537
3935.57,657.504,-477.63,14,58,43
9835.59,34934.2,103403.0,48,148,1919
8008.55,4702.41,-1094.94,30,131,271
3715.6,585.491,-70.187,15,43,52
5270.31,3368.16,-1893.4,21,70,205
3407.85,704.838,171.46,4,31,53
10241.5,34794.0,-4704.0,151,205,1637
3935.68,2042.54,-1873.1,3,63,184
4590.64,6385.2,-299.76,14,67,481
8134.91,16751.3,-1080.77,54,134,970
13458.1,128005.0,-5575.0,55,302,5316
5561.81,7158.67,-990.588,15,93,545
9966.7,10517.2,-3115.7,100,154,587
21623.9,204857.0,9410.98,236,403,6746
5263.66,4562.13,67897000.0,8,79,342
9017.61,13933.6,-1989.21,270,170,771
3735.46,552.424,-378.87,4,43,52
11807.3,63817.0,-6632.0,19,240,2894
11670.6,41693.4,13052000.0,140,227,2059
4771.77,2836.08,-1201.9,120,77,244
3615.67,522.345,-664.65,7,43,52
14184.9,91490.9,678.138,291,254,3973
12527.2,55969.3,-1627.1,59,220,2461
11897.5,51980.8,543891.0,126,209,2534
11353.1,80131.0,-8135.0,166,279,3798
5375.19,3158.97,-693.604,88,67,224
18022.1,161314.0,-2466.87,92,359,6068
4026.85,2073.89,-1771.3,3,63,184
8520.0,13865.6,696.992,278,170,771
3401.49,672.189,124.99,8,31,53
7680.81,2612.0,-1881.0,28,103,151
6483.61,5029.0,-1907.0,26,104,298
7925.06,16454.0,-4531.0,22,137,849
4399.16,2623.31,-1294.2,19,65,202
3419.02,653.615,-239.12,4,31,53
3601.06,478.175,-772.51,4,36,35
9296.43,38062.0,-1977.46,38,180,2054
6921.66,5388.46,484.968,51,79,292
9385.48,46587.0,-3634.0,27,205,2461
5326.39,4319.5,-747.01,15,85,346
4477.07,2228.27,-1507.9,12,71,188
22731.1,282795.0,-4580.27,60,468,9276
11402.2,41014.0,-4423.0,42,233,1871
6706.83,5256.04,-1147.84,192,107,346
5121.83,4281.14,-1382.76,18,79,317
5128.33,4351.63,-1321.99,101,72,340
4760.91,2103.86,-140.8,17,75,165
11402.8,41607.6,4995.66,214,227,2059
12703.5,56475.0,-4502.0,49,278,2752
9227.41,27063.6,504.379,100,166,1414
7660.96,26992.4,-2875.27,133,156,1521
6301.06,7816.14,-1874.4,25,102,517
3984.51,1189.94,-60.756,2,59,101
9860.48,29918.1,-1090.21,223,171,1747
6970.59,7344.67,306.55,27,109,432
7075.81,17282.0,-2799.0,13,130,1019
13071.6,151812.0,-6450.0,66,284,6506
21029.2,239655.0,-10845.0,218,414,8085
5239.08,2214.05,12.023,8,75,165
13209.0,116763.0,-5828.0,55,313,4728
12245.3,49191.9,-3846.72,134,215,2188
9564.37,15503.0,-4393.0,33,190,774
6056.18,13204.4,-975.75,11,103,883
8781.48,16247.9,-1277.15,114,160,976
16472.1,176532.0,25858.3,115,367,7087
7523.5,9114.1,222.75,20,130,515
12166.3,38404.1,29.1647,145,235,1818
7436.07,33746.7,-2857.13,16,148,1919
4924.66,6065.85,-36.877,21,68,481
19818.6,168502.0,-6372.0,34,337,4721
10854.9,22427.0,-5016.0,26,178,1112
4447.1,6512.11,610.33,14,68,481
10393.5,37775.9,-1783.8,33,196,1997
5093.76,4068.27,357.83,11,72,340
36655.0,1422530.0,-17263.0,129,875,36502
8724.34,25215.3,-1964.35,30,157,1519
12027.6,35914.9,-1692.37,199,225,1755
4056.14,646.431,-398.89,20,58,43
6178.01,8080.51,-2745.7,5,106,549
4694.45,2408.51,-232.56,29,63,184
3969.49,2045.79,-1316.5,3,63,184
12462.6,72758.0,-8614.0,46,283,3377
7905.8,24105.0,-2635.0,23,152,1408
6803.99,10831.0,-2813.0,99,118,727
16419.5,179907.0,3592.06,77,367,7087
13858.7,67679.8,3859.85,52,325,3143
4470.32,1990.89,820.24,20,75,165
8129.93,32981.8,-531.364,97,148,1919
29586.5,849315.0,-14655.0,70,568,18272
13910.2,86486.8,581470.0,53,291,3799
13690.4,94158.5,-6290.13,255,294,4249
12218.2,52736.5,-1510.3,151,218,2391
5138.16,3000.12,3474.3,96,67,224
4397.45,2701.53,-486.62,22,65,202
5605.56,3765.56,-890.55,121,85,269
8530.71,20585.4,1402.03,116,145,1156
14368.7,151613.0,-8315.0,59,320,6285
6043.38,10301.5,-1576.5,25,109,689
10327.9,24780.5,297961.0,35,177,1313
15404.6,156184.0,3491.0,100,310,6737
20692.0,238782.0,-1385.71,284,537,8350
6120.02,11692.2,-1705.5,16,105,765
4043.74,2232.21,-846.72,9,63,184
14862.4,58956.0,18909.1,155,305,2610
6387.72,7443.83,-1154.27,8,93,545
12211.5,33353.5,911.24,44,210,1213
3546.93,686.166,-159.23,6,31,53
8701.8,21254.5,489.85,45,143,1203
3910.83,2096.73,-1199.2,24,63,184
6785.03,9805.52,707214.0,19,108,653
9984.51,34123.4,-586.717,41,176,1922
9939.35,31772.4,-1549.91,103,171,1747
10511.3,26442.3,-2140.24,151,172,1412
4986.24,1072.53,-1255.6,22,66,101
4105.48,6068.37,21.604,18,68,481
3854.65,1210.71,-909.95,9,55,88
8709.35,13503.1,1435.87,71,132,806
13352.1,85899.7,104720.0,53,291,3799
13627.7,98009.4,2823.87,197,281,4061
7949.19,15075.5,398.91,23,127,802
14701.0,113348.0,-5798.0,28,271,3061
6791.66,11492.2,-672.053,29,111,651
5571.38,4598.57,-1681.88,23,88,292
12317.2,78785.2,-1064.61,40,252,3882
6777.97,6699.57,-1131.54,90,95,427
15191.8,165193.0,-1751.46,37,320,6391
7752.45,25476.7,-1432.79,27,157,1519
23263.8,284671.0,-1025.26,55,468,9276
23966.3,279160.0,1410.11,249,468,9276
6031.18,8062.88,-3498.0,9,106,549
8272.41,13807.3,-3577.02,117,170,771
12423.3,73689.0,-6558.0,102,260,3209
4510.18,2910.0,-614.54,37,65,202
12353.2,66685.0,-7895.0,48,285,3059
8994.74,20211.0,-2844.75,83,163,1162
4808.45,1986.81,-1304.8,9,75,165
6541.29,12309.5,-1490.13,7,105,765
9270.48,20529.0,-1344.6,128,145,1156
15370.8,157998.0,2474.7,100,310,6737
11074.0,32278.6,-1698.84,163,203,1580
6667.05,3510.52,891.29,21,101,206
9691.63,39959.8,-3427.22,74,196,1885
14684.8,79446.9,286.014,77,320,3466
11885.2,63007.0,-6305.0,42,217,2254
5317.08,1332.41,-319.32,28,64,116
8467.42,16539.0,-4180.0,49,149,889
10596.9,33859.4,11033.8,104,176,1922
8043.19,9407.56,469.76,20,130,515
9747.05,29209.0,-4401.0,60,192,1524
7685.79,14274.7,-851.969,96,120,809
8540.54,9605.1,-1084.94,14,138,554
3589.71,717.728,53.482,8,31,53
15130.4,100312.0,-3923.8,42,281,3974
4926.5,3179.71,-753.022,157,71,249
21035.6,411975.0,-1752.48,94,467,14125
6430.96,5058.41,-2502.1,16,109,317
6429.64,11942.0,-3785.0,70,129,729
10520.6,42136.0,-4848.0,63,180,1524
11453.3,69121.9,-3370.44,49,247,3373
4408.19,6611.86,-569.43,23,68,481
6469.72,1869.45,-1115.52,9,84,136
6409.66,1867.67,-987.717,36,71,103
3861.58,1212.85,-757.72,9,55,88
9582.78,24374.0,-3804.0,20,179,1310
14673.6,143648.0,-4622.45,312,308,6057
8014.3,13393.0,-157.775,20,132,806
8026.14,8700.03,3675.7,35,144,553
6961.1,13299.9,692.972,20,96,804
4804.4,3820.14,-1652.83,16,79,317
21063.2,408435.0,-9776.27,72,473,14125
4195.45,6340.84,64.769,17,68,481
3890.7,2387.34,-1133.3,23,63,184
9219.86,30331.9,-597.165,62,132,1513
6850.45,11195.1,-1613.41,2,92,551
16888.1,164613.0,-7323.84,202,352,6744
8778.22,24852.2,-2635.67,26,157,1519
8828.86,21955.7,-372.54,38,143,1203
9311.12,29121.2,-282.586,127,179,1626
8227.54,15392.3,-637.03,24,127,802
7582.09,17794.0,-3642.0,30,143,1068
29566.5,673412.0,-359930.0,139,663,17345
6861.81,13287.8,-1391.52,22,96,804
8879.21,17177.1,-3030.67,95,183,931
5124.09,3006.86,-1945.9,3,65,202
14873.6,250016.0,692.595,94,346,7851
7431.15,9476.03,3590.85,99,123,621
3619.91,2399.0,-977.0,7,56,183
9370.4,12370.4,1084.0,23,152,693
9575.92,32884.9,-3462.84,94,176,1922
3680.32,534.82,-556.1,4,43,52
7343.68,4829.14,-1669.99,53,86,205
4984.82,2488.43,-1144.6,13,71,188
14783.7,87911.9,-1311.63,70,298,3369
3756.0,559.108,-464.56,5,43,52
16108.5,128794.0,-4195.0,90,333,5121
5123.06,4284.25,-1072.3,13,85,346
13943.9,143499.0,14516100.0,259,308,6057
10018.1,52757.4,40744.0,111,224,2192
4690.22,2090.16,-146.44,13,75,165
13336.6,169793.0,-10572.0,46,314,6628
4066.76,650.993,-649.01,17,58,43
5821.4,4274.62,-1372.52,84,88,318
22273.2,346254.0,-2557.73,255,440,10967
12980.2,78648.0,2239.0,64,272,3539
5695.14,1033.99,-1460.9,6,57,76
4057.49,567.757,-610.33,4,43,52
8623.62,30495.2,-1048.5,104,132,1513
11793.0,52770.3,-4231.08,125,224,2192
4197.43,2522.19,-962.01,12,65,202
13464.5,74290.0,-10597.0,61,323,3135
8541.21,4456.71,-597.865,44,131,271
4658.52,2012.55,-10.763,12,75,165
14108.3,82846.9,798.794,64,272,3539
3422.78,686.505,268.72,3,31,53
5729.31,2585.48,-3444.8,12,87,166
8447.04,15657.9,-3148.7,31,141,932
6859.01,7950.18,-4026.5,12,117,427
3874.14,2080.61,-1486.7,4,63,184
11892.4,41399.9,-1142.94,148,205,1751
13421.0,85903.2,-972.629,59,291,3799
13007.2,88088.0,-5658.0,30,232,2900
4214.38,6212.45,-180.03,39,68,481
3412.18,656.199,203.57,5,31,53
4766.1,2817.27,-941.27,17,65,202
15380.9,191165.0,5770.99,45,286,7322
4794.4,6382.45,-118.72,21,67,481
11914.9,53881.1,278.14,44,220,2461
7004.02,11577.0,-3158.0,16,122,696
25902.1,654152.0,-15863.0,124,630,20045
9999.79,24544.3,-674.958,38,177,1313
5253.57,4323.73,-549.603,14,72,340
4651.13,6422.16,68.239,15,67,481
3912.8,2330.0,-1308.5,12,63,184
6521.4,6977.9,-1335.41,79,118,426
16949.4,84720.8,1553.3,86,340,3632
4265.03,2334.94,-203.58,18,63,184
9207.45,13700.9,-642.119,105,148,729
8544.58,14464.8,-1477.55,94,140,845
7667.69,27218.0,-3295.0,21,157,1635
10630.4,41123.6,-3105.43,136,227,2059
3892.14,1189.84,-958.84,9,55,88
6755.25,29444.0,-2683.0,15,123,1680
21785.2,347732.0,-3332.33,281,440,10967
6267.63,7215.07,-906.496,79,93,545
5509.51,4596.26,-99.9597,19,88,292
6134.95,6293.03,-1923.0,17,108,424
4970.03,2904.45,-181.099,20,71,249
19166.9,178161.0,629489.0,235,403,6746
6293.04,3534.94,-1816.12,46,86,205
5944.82,7527.33,-1209.98,89,104,457
6303.27,4803.07,-1842.0,15,107,319
6821.37,13313.1,-991.605,18,96,804
8725.01,24949.9,-1420.91,34,157,1519
8830.3,11978.3,-1481.05,64,128,693
6281.32,5383.07,-1040.92,17,96,347
16887.0,161761.0,-975.174,225,352,6744
3282.41,1011.34,169951.0,65,51,102
6840.49,9159.0,-2985.0,17,122,519
7489.73,9094.85,331.37,13,130,515
7972.48,5566.35,-1097.59,91,108,318
6970.69,28098.1,-2466.5,12,131,1686
6870.23,7849.74,-2251.0,11,117,427
14819.8,63136.0,-4510.0,57,250,2681
7776.23,15081.3,-247.46,26,127,802
6580.57,5705.0,-2955.0,6,107,370
5764.83,3744.06,-1034.87,15,85,269
8420.87,10191.8,-2924.73,184,135,587
13163.9,63216.7,4964.2,46,279,2979
6021.45,1109.69,-1109.0,7,57,76
9258.86,27517.0,274234.0,55,194,1521
6279.68,4049.77,274.67,14,100,294
3742.34,485.15,-762.56,3,36,35
22079.3,405041.0,-392.298,59,473,14125
11048.4,131726.0,-5987.52,204,279,5626
22335.1,236051.0,3844.06,278,537,8350
5983.59,6768.15,-1005.62,83,86,452
7967.99,15216.6,207.26,29,127,802
9629.5,12184.4,299.07,21,152,693
4961.78,3042.19,-843.949,107,67,224
22054.6,414394.0,354266.0,60,473,14125
13259.2,63345.5,3407.3,60,279,2979
4447.76,810.869,-1648.6,6,54,64
7664.88,4860.93,-530.993,33,86,205
19266.3,288349.0,-8569.0,108,465,10110
7930.42,9272.76,14851.2,193,138,554
13871.1,131378.0,-4492.0,82,306,5630
6267.4,3288.74,1697.7,22,101,206
5828.13,7665.17,-1685.15,99,104,457
8032.43,16319.0,-4250.0,22,163,980
7527.74,4635.43,-517.616,81,131,271
4779.29,1646.96,-1586.3,5,70,131
5887.66,11022.7,226148.0,59,102,764
5081.6,2322.05,-876.67,6,61,184
4821.51,543.196,438.05,26,65,35
6074.99,4157.79,4149.44,79,72,340
13898.4,51907.0,20814.1,146,288,2334
15707.9,90943.4,158538000.0,280,254,3973
10643.2,37859.4,-3047.12,35,235,1818
4686.58,5915.65,-392.49,17,68,481
4260.13,6230.05,-49.612,23,68,481
9195.73,35566.7,-2523.24,32,148,1919
4238.21,2100.44,28439700.0,16,54,165
16169.8,167884.0,117724.0,61,320,6391
6762.57,3950.45,-1094.9,10,101,249
5805.51,7145.14,-1001.25,73,93,545
6481.29,13424.5,-960.31,16,96,804
10918.1,35061.5,-1669.52,202,208,1691
3588.57,567.569,-368.08,16,43,52
4813.09,1647.91,-1251.2,5,70,131
16448.7,322709.0,-9759.0,63,452,11273
3684.05,483.253,-743.46,0,36,35
5843.74,4098.5,-1266.72,86,88,318
3334.45,579.003,109.89,15,51,45
9470.42,26827.0,-5310.0,54,227,1368
15922.9,143345.0,-9268.0,51,360,5745
9697.04,30263.8,-867.965,45,171,1747
8757.97,20305.5,608.554,47,163,1162
5631.4,7521.78,-1263.94,103,104,457
9507.39,26809.1,-1854.2,170,158,1403
6948.7,17150.0,-2828.0,26,141,1068
3677.41,542.282,90.558,18,43,52
4769.39,2846.82,-1406.08,117,77,244
8151.9,14299.1,-1029.48,100,140,845
4419.08,2631.18,-908.47,14,65,202
11301.6,51832.6,-1394.59,134,209,2534
8827.65,25584.9,-3401.89,31,157,1519
4346.9,639.37,-439.95,12,58,43
12211.8,60833.6,486827.0,152,233,2897
4212.39,1320.36,-1171.8,1,57,129
18133.5,159193.0,65774.1,196,359,6068
14613.5,129639.0,-9769.0,212,323,5530
10644.1,22722.0,-3294.0,33,209,1115
8174.94,21099.8,1182480.0,179,145,1156
6619.85,13197.1,-507.172,15,96,804
6887.25,6990.48,19346.1,84,118,426
7529.12,12610.4,-1070.82,36,130,694
26353.2,630508.0,-17593.0,84,690,19835
4512.8,6755.38,-319.31,28,68,481
6902.46,6002.0,-3025.0,7,104,373
4748.24,2677.63,-1025.2,15,72,205
5208.83,2831.41,-158.08,11,72,205
4227.82,1332.08,-1408.5,1,57,129
8011.98,18919.0,-3633.0,48,144,1018
15119.3,96047.4,-7653.37,251,340,3633
4413.72,2648.11,-463.08,15,65,202
23003.3,282137.0,2891.02,75,468,9276
15321.5,87990.7,4957.6,72,289,3710
6754.44,10254.8,2875.77,33,101,584
3924.08,6270.65,-34.124,27,68,481
3416.83,680.388,171.23,5,31,53
13285.1,142314.0,5764.65,272,308,6057
10160.3,24575.4,-263.77,43,177,1313
4915.08,2167.61,157.24,16,75,165
6628.25,11368.0,-1444.84,150,111,651
6419.07,8123.79,-1393.8,12,108,549
7134.62,12862.0,-2386.0,15,132,807
14420.4,251864.0,-7973.94,107,346,7851
4172.23,2195.09,2624330.0,29,54,165
4030.53,2078.14,-1591.5,4,63,184
10803.6,63974.0,-4460.0,90,230,3205
4566.73,2401.83,-754.01,4,61,184
11439.8,42304.2,-4817.68,137,227,2059
5643.45,3107.48,-1386.2,10,94,224
4202.83,1682.49,-782.58,4,61,134
4110.3,2273.36,-1215.9,15,63,184
4640.53,539.191,459.95,26,65,35
22593.4,408774.0,1021.14,58,473,14125
8810.86,11956.4,-1852.0,119,136,619
5313.02,4564.43,-1010.6,12,85,346
16127.6,77990.4,-77.8139,157,336,3302
5639.66,10634.7,-838.481,66,102,764
13148.4,73042.5,36990.8,35,262,3211
3448.94,670.478,315.98,4,31,53
3310.08,663.905,216.39,5,31,53
5171.49,2817.94,-1164.3,13,72,205
11663.0,36779.6,-2607.69,10,225,1755
4812.48,1143.57,-687.48,13,62,100
8430.45,11978.2,-1502.95,64,128,693
3877.46,1202.23,-743.19,9,55,88
8887.81,17363.0,-3697.0,72,185,1026
8272.92,24648.0,-3056.0,34,166,1463
7654.66,12754.0,-2024.0,22,132,766
8392.94,13374.0,35537.9,118,170,771
6162.13,2690.55,-1256.0,10,99,167
10639.3,26710.7,507550000.0,127,158,1403
13952.0,164656.0,-3994.77,46,320,6391
19217.4,205811.0,-10695.0,61,390,6741
11690.2,27386.0,-4281.0,30,180,1110
4128.04,6427.0,244.28,23,68,481
9987.12,53352.0,-4544.0,20,218,2820
11776.9,40142.0,-5581.0,42,232,2056
6078.14,7624.76,55977.6,77,104,457
4006.85,2119.78,-2324.5,5,63,184
21859.2,316179.0,-11335.0,102,467,10104
11682.5,32499.9,-882.042,144,204,1692
8287.79,11330.0,-3587.0,27,122,615
3337.45,694.031,-137.88,5,31,53
12575.1,36356.5,-2253.78,14,225,1755
22428.0,516186.0,-1305.98,374,540,18067
8899.76,24770.9,-1813.33,38,157,1519
4428.5,6249.61,227.28,21,67,481
8087.46,20427.9,2513.8,46,143,1203
23662.3,387048.0,-136530.0,106,467,9412
11164.7,55722.9,-1093.97,25,209,2967
4892.04,2256.14,-1467.3,11,71,188
8145.28,9520.76,-1957.18,204,130,490
4066.34,365.113,645.94,17,54,28
5124.83,2721.01,-1193.7,11,65,202
6957.94,6141.0,-1451.0,12,80,341
14473.8,71465.3,-1063.85,104,224,2192
7187.73,5728.22,-877.464,38,79,292
6205.17,1117.26,-1881.5,6,57,76
5504.88,4681.42,109660.0,15,79,342
3575.97,565.977,-410.72,14,43,52
4501.07,1894.72,2790640.0,75,63,166
11981.8,73871.4,1484.43,43,270,3373
7376.15,17508.1,-2009.1,17,128,1065
